title,price,location,url,page
Epiphone Matt Heafy USA Les Paul Custom Elektro Gitar (Ebony),40.000 TL,"İstanbul
Kartal",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-matt-heafy-usa-les-paul-custom-elektro-gitar-ebony-1221203279/detay,45
ACİL | SX Stratocaster Elektro gitar + Focusrite Gen2 Ses Kartı,6.000 TL,"İstanbul
Sancaktepe",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-acil-sx-stratocaster-elektro-gitar-plus-focusrite-gen2-ses-karti-1221203202/detay,45
Fender Telecaster,32.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-telecaster-1221200657/detay,45
Schecter C-6 Plus Magenta rengi | Sıkıntısız gitar,16.000 TL,"İzmir
Gaziemir",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-schecter-c-6-plus-magenta-rengi-sikintisiz-gitar-1221196374/detay,45
Ibanez RG350MZ Sarı Limited Edition Modified,15.400 TL,"İzmir
Gaziemir",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rg350mz-sari-limited-edition-modified-1221191758/detay,45
SX Telecaster Elektro Gitar,7.200 TL,"İstanbul
Sultanbeyli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-sx-telecaster-elektro-gitar-1221193976/detay,45
İBANEZ CİO-GAX 70 ELEKTRO GİTAR 4000 TL,4.000 TL,"Kocaeli
İzmit",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-cio-gax-70-elektro-gitar-4000-tl-1221190088/detay,45
FENDER Stratocaster Made in Mexico,35.000 TL,"Kocaeli
Gölcük",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-stratocaster-made-in-mexico-1221176771/detay,45
Fender Player Mexico Telecaster,30.000 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-player-mexico-telecaster-1182696917/detay,45
Elektro Gitar,5.500 TL,"Kocaeli
Gölcük",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-1221181931/detay,45
Ibanez 1570z Prestige Serisi (Team J Craft),38.000 TL,"Adana
Çukurova",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-1570z-prestige-serisi-team-j-craft-1221138889/detay,45
GIBSON LES PAUL CUSTOM,13.500 TL,"Kocaeli
Gebze",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-gibson-les-paul-custom-1221159944/detay,45
MIDEX FORCE AMP 25 WATT ELEKTRO,7.000 TL,"Ankara
Mamak",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-midex-force-amp-25-watt-elektro-1221154924/detay,45
Epiphone Wilshire P-90 Vintage Cherry,14.999 TL,"İstanbul
Ümraniye",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-wilshire-p-90-vintage-cherry-1221152952/detay,45
Fender Custom Shop 54 Strat NOS Sonic Blue,159.000 TL,"İstanbul
Ümraniye",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-custom-shop-54-strat-nos-sonic-blue-1221151737/detay,45
CORT Elektro Gitar + BOSTON Amfi + Kablo,15.000 TL,"Ankara
Kahramankazan",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-cort-elektro-gitar-plus-boston-amfi-plus-kablo-1221148154/detay,45
,,,https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-sifir-urun-son-alan-kazanir-muzik-ozel-yapim-sb2f-yok-kutulu-846753052/detay,45
ELEKTRO GİTAR,3.750 TL,"Antalya
Kepez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-1221141133/detay,45
Elektro Gitar Cort M600,11.000 TL,"Bursa
Nilüfer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-cort-m600-1221113220/detay,45
ıbanez js 100,35.000 TL,"Antalya
Alanya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-js-100-1221098608/detay,45
Batu Mutlugil İmzalı Epiphone Sg Vintage Edition Elektro Gitar,10.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-batu-mutlugil-imzali-epiphone-sg-vintage-edition-elektro-gitar-1221086602/detay,46
İbanez elektro gitar,7.500 TL,"İstanbul
Ataşehir",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-elektro-gitar-1221071639/detay,46
Gibson Les paul Classic,87.000 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-gibson-les-paul-classic-1221069581/detay,46
Squier bullet strat,5.500 TL,"Ankara
Etimesgut",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-bullet-strat-1221067392/detay,46
DEKORATİF TASARIM GİTAR,675 TL,"İzmir
Narlıdere",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-dekoratif-tasarim-gitar-1221066299/detay,46
Fujigen gain serisi elektro gitar ve amfi set,27.000 TL,"Kocaeli
İzmit",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fujigen-gain-serisi-elektro-gitar-ve-amfi-set-1221054341/detay,46
Ltd Te-202 Elektro Gitar,13.500 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ltd-te-202-elektro-gitar-1221050737/detay,46
Squier Affinity Strat HSS,10.000 TL,"Ankara
Keçiören",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-affinity-strat-hss-1221049790/detay,46
elektro gitar,10.400 TL,"İstanbul
Üsküdar",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-1221046959/detay,46
İbanez rg470AHZ,16.500 TL,"Bursa
Nilüfer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rg470ahz-1221044501/detay,46
Squier Classic Vibe '60s Stratocaster IL Candy Apple Red,20.000 TL,"İstanbul
Beylikdüzü",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-classic-vibe-60s-stratocaster-il-candy-apple-red-1221036128/detay,46
Elektro Gitar + Amfi + Çanta + Kapo FİYAT SON PAZARLIK YOK,4.750 TL,"İstanbul
Sultangazi",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-plus-amfi-plus-canta-plus-kapo-fiyat-son-pazarlik-yok-1221031069/detay,46
FENDER SQUİER CLASSİC VİBE 50's STRATOCASTER,22.000 TL,"Bursa
Nilüfer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-squier-classic-vibe-50-s-stratocaster-1221024335/detay,46
Elektro Gitar Kozmos,4.750 TL,"İstanbul
Beyoğlu",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-kozmos-1221025654/detay,46
Dean Deceiver X Elektro Gitar Les Paul Kasa,13.000 TL,"Yalova
Çiftlikköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-dean-deceiver-x-elektro-gitar-les-paul-kasa-1216070521/detay,46
Epiphone SG VE Elektro Gitar Cherry,9.500 TL,"İstanbul
Şişli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-sg-ve-elektro-gitar-cherry-1072245859/detay,46
Fender American Highway One Stratocaster,63.999 TL,"İstanbul
Kartal",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-american-highway-one-stratocaster-1221016425/detay,46
Kozmos elektro gitar,6.500 TL,"Antalya
Serik",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-kozmos-elektro-gitar-1221011203/detay,46
IBANEZ RG350EX,12.499 TL,"İstanbul
Bağcılar",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rg350ex-1208778734/detay,46
Ibanez RGA42FM Sıfır Ayarında,20.000 TL,"Ankara
Etimesgut",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rga42fm-sifir-ayarinda-1220999333/detay,46
Ibanez RGA42FM Sıfır Ayarında,20.000 TL,"Ankara
Etimesgut",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rga42fm-sifir-ayarinda-1220999333/detay,47
Gibson-Epiphone 1989 Efsane Gitar,34.000 TL,"İstanbul
Sarıyer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-gibson-epiphone-1989-efsane-gitar-1213120018/detay,47
Yamaha Pacifica 112v Elektro Gitar ve Blackstar Stereo 10 V3Amfi,17.000 TL,"İstanbul
Bahçelievler",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-yamaha-pacifica-112v-elektro-gitar-ve-blackstar-stereo-10-v3amfi-1220981812/detay,47
,,,https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-sok-indirim-var-garantili-sb2f-edin-gibson-hsh-elektro-846840186/detay,47
Squier Classic Vibe 70s Stratocaster HSS (ACİL),15.000 TL,"İstanbul
Sarıyer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-classic-vibe-70s-stratocaster-hss-acil-1220980963/detay,47
Ibanez GRGA120,6.000 TL,"İzmir
Bornova",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-grga120-1220974853/detay,47
Extreme XE40BK Warlock Elektro Gitar,12.500 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-extreme-xe40bk-warlock-elektro-gitar-1220966791/detay,47
Ibanez rgdix7mpb(7 TELLİ),42.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rgdix7mpb-7-telli-1220965952/detay,47
Elektronik gitar ve amfi temiz,5.200 TL,"Adıyaman
Merkez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektronik-gitar-ve-amfi-temiz-1220964452/detay,47
D'Angelico Excel DC VNAT sıfır,59.000 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-d-angelico-excel-dc-vnat-sifir-1220961043/detay,47
Gibson SG Standard '61 Reissue Maestro Vibrola,75.000 TL,"Tekirdağ
Çorlu",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-gibson-sg-standard-61-reissue-maestro-vibrola-1219117083/detay,47
Fender Player Stratocaster,29.500 TL,"İzmir
Karabağlar",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-player-stratocaster-1220952614/detay,47
Fender Stratocaster HSS LTD Player Plus Top Strat Blue Burst,42.500 TL,"İzmir
Balçova",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-stratocaster-hss-ltd-player-plus-top-strat-blue-burst-1220952077/detay,47
Epiphone les paul special 2 vintage sunburts elektro gitar,9.000 TL,"İstanbul
Silivri",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-les-paul-special-2-vintage-sunburts-elektro-gitar-1220953695/detay,47
Squier Classic Vibe '50s Telecaster Akçaağaç Klavye White Blonde,17.250 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-classic-vibe-50s-telecaster-akcaagac-klavye-white-blonde-1220941722/detay,47
Fender Squier Classic vibe 50's Telecaster,21.000 TL,"Balıkesir
Ayvalık",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-squier-classic-vibe-50-s-telecaster-1165789111/detay,47
ÇAĞLAMA ÖZEL YAPIM NO:3,22.000 TL,"İstanbul
Büyükçekmece",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-caglama-ozel-yapim-no-3-1220935444/detay,47
İbanez Gio Les Paul Model,12.000 TL,"İstanbul
Başakşehir",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-gio-les-paul-model-1220935738/detay,47
SX Stratocaster + Blackstar ID:Core 10 V3,14.000 TL,"Tekirdağ
Çorlu",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-sx-stratocaster-plus-blackstar-id-core-10-v3-1220932265/detay,47
Blackstar Carry-on Travel Gitar (Jet Black),19.000 TL,"İstanbul
Sarıyer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-blackstar-carry-on-travel-gitar-jet-black-1220923863/detay,47
Elektro Gitar Seti,5.000 TL,"İzmir
Bornova",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-seti-1220924644/detay,47
Schecter Hellraiser Hybrid C-1 Trans Black Burst (TBB),37.500 TL,"İstanbul
Sarıyer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-schecter-hellraiser-hybrid-c-1-trans-black-burst-tbb-1220914487/detay,48
ibanez RG421,25.000 TL,"İstanbul
Ümraniye",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-rg421-1220914100/detay,48
Shecter Damien 6 elektro gitar ve Blackstar V10 amfi,25.000 TL,"Adana
Seyhan",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-shecter-damien-6-elektro-gitar-ve-blackstar-v10-amfi-1220915548/detay,48
Charvel Dx-1 Fr,30.000 TL,"Isparta
Merkez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-charvel-dx-1-fr-1220915053/detay,48
Fujigen Elektro Gitar Telecaster Acil,19.500 TL,"İzmir
Çiğli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fujigen-elektro-gitar-telecaster-acil-1220910045/detay,48
James Tyler Studio Elite,175.000 TL,"İstanbul
Beyoğlu",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-james-tyler-studio-elite-1220909931/detay,48
Suhr Standard Koa,130.000 TL,"İstanbul
Beyoğlu",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-suhr-standard-koa-1220908100/detay,48
Fender Telecaster Custom 1974,180.000 TL,"Bursa
Nilüfer",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-telecaster-custom-1974-1220907533/detay,48
Gibson USA SG Standard 2010 Boyalı & Sapı kırılıp yapıştırılmış,48.000 TL,"İstanbul
Şişli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-gibson-usa-sg-standard-2010-boyali-sapi-kirilip-yapistirilmis-1220893118/detay,48
Fender Stratocaster 57/62 Sunburst Mapple,34.500 TL,"İstanbul
Maltepe",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-stratocaster-57-62-sunburst-mapple-1220897222/detay,48
ılk sahıbınden sıfır elektro,5.000 TL,"Trabzon
Araklı",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ilk-sahibinden-sifir-elektro-1220875544/detay,48
Aria Pro II TEG002IV Telecaster Elektro Gitar,5.800 TL,"Kayseri
Talas",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-aria-pro-ii-teg002iv-telecaster-elektro-gitar-1220865674/detay,48
,,,https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-sifir-urun-sb2f-sinirli-sayida-dean-hh-firsat-yok-846915125/detay,48
YAMAHA PASİFİCA ELEKTRO GİTAR,9.000 TL,"İzmir
Bornova",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-yamaha-pasifica-elektro-gitar-1220861881/detay,48
Fender japan traditional stratocaster 50's sifir 2023,57.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-japan-traditional-stratocaster-50-s-sifir-2023-1220856589/detay,48
Epiphone SG Special VE Elektro Gitar,18.000 TL,"İstanbul
Şişli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-sg-special-ve-elektro-gitar-1220856432/detay,48
İlk sahibinden epiphone special 2,6.750 TL,"İstanbul
Kartal",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ilk-sahibinden-epiphone-special-2-1220852756/detay,48
Fender standard stratocaster (takas),36.000 TL,"İstanbul
Beşiktaş",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-standard-stratocaster-takas-1220845719/detay,48
SQUİER GİTAR + BLACKSTAR AMFİ FULL SET ACİL SATILIK,12.500 TL,"Bursa
Mustafakemalpaşa",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-squier-gitar-plus-blackstar-amfi-full-set-acil-satilik-1220836289/detay,48
Tertemiz Elektro Gitar AMFILI Full set (Anısı var),4.499 TL,"Diyarbakır
Kayapınar",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-tertemiz-elektro-gitar-amfili-full-set-anisi-var-1220834364/detay,48
Ibanez GRX40 + Gitar standı,7.000 TL,"İstanbul
Fatih",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-grx40-plus-gitar-standi-1220833507/detay,48
Acil satılık Epiphone Les Paul Special 2,7.000 TL,"Ankara
Çankaya",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-acil-satilik-epiphone-les-paul-special-2-1220827355/detay,49
Elektro Gitar Seti,4.000 TL,"Düzce
Merkez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-seti-1220824625/detay,49
Fernandes LE-2 Strat (Made in Japan) | Fender Lace Sensor Set,33.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fernandes-le-2-strat-made-in-japan-fender-lace-sensor-set-1220821856/detay,49
Elektro gitar ve amfi,20.000 TL,"Aydın
Kuşadası",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-ve-amfi-1220821868/detay,49
epiphone SG,11.000 TL,"İstanbul
Beylikdüzü",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-sg-1220821855/detay,49
ACEPRO TELECASTER,3.900 TL,"İzmir
Konak",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-acepro-telecaster-1201739967/detay,49
Cort Viva Gold II,14.000 TL,"Antalya
Kepez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-cort-viva-gold-ii-1220814069/detay,49
Fender Custom Shop Limited 1959 Stratocaster Relic,210.000 TL,"Ankara
Etimesgut",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-custom-shop-limited-1959-stratocaster-relic-1220812459/detay,49
Lea elektro gitar,4.000 TL,"Ankara
Pursaklar",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-lea-elektro-gitar-1220804319/detay,49
manuel raymond elektro gitar,6.000 TL,"İstanbul
Gaziosmanpaşa",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-manuel-raymond-elektro-gitar-1220799571/detay,49
MİDEX GİTAR SETİ,4.800 TL,"Düzce
Merkez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-midex-gitar-seti-1220797999/detay,49
cort g100 (2005),6.500 TL,"Ankara
Yenimahalle",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-cort-g100-2005-1220793164/detay,49
Elektro Gitar Extreme,10.000 TL,"İstanbul
Fatih",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-elektro-gitar-extreme-1220793105/detay,49
VİNTAGE SERİES,5.000 TL,"Gaziantep
Şehitkamil",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-vintage-series-1220790115/detay,49
Tacoma Antika Vintage gitar,8.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-tacoma-antika-vintage-gitar-1220785051/detay,49
Donner - Elektro Gitar,8.500 TL,"Samsun
19 Mayıs",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-donner-elektro-gitar-1220778361/detay,49
KH-330 Kirk Hammett (Takaslık/M­odifiyeli),27.500 TL,"Eskişehir
Odunpazarı",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-kh-330-kirk-hammett-takaslik-modifiyeli-1220761332/detay,49
"Epiphone Tommy Thayer Signature ""White Lightning"" Les Paul",35.000 TL,"İzmir
Karşıyaka",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-tommy-thayer-signature-white-lightning-les-paul-1220750543/detay,49
Eloktro gitar ve 15 lik amfi takim,4.500 TL,"İstanbul
Beylikdüzü",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-eloktro-gitar-ve-15-lik-amfi-takim-1220741989/detay,49
Fender Squier Stratocaster ve Boss Tu2 hediye,10.000 TL,"İstanbul
Kadıköy",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-fender-squier-stratocaster-ve-boss-tu2-hediye-1220725837/detay,49
İbanez AMH 90 crf,30.000 TL,"İstanbul
Şişli",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-amh-90-crf-1220713770/detay,50
Schecter omen active,20.000 TL,"Osmaniye
Merkez",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-schecter-omen-active-1220712277/detay,50
Epiphone Les Paul Tribute Plus 1960's Black Cherry Takas Olur,36.000 TL,"Ankara
Akyurt",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-epiphone-les-paul-tribute-plus-1960-s-black-cherry-takas-olur-1220710786/detay,50
Yamaha 420DZ2,13.500 TL,"Ankara
Etimesgut",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-yamaha-420dz2-1220687903/detay,50
İbanez Prestige RG 2550 EX Team J Craft Elektro Gitar,40.000 TL,"Ankara
Gölbaşı",https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-muzik-muzik-aletleri-ibanez-prestige-rg-2550-ex-team-j-craft-elektro-gitar-1220661103/detay,50
